x0_Block,x0_Mixed,x0_Monolithic,x0_Others,x0_Panel,"x0_Stone, brick",x0_Wooden,x1_Cash loans,x1_Revolving loans,x2_Children,x2_Family,x2_Other_A,x2_Other_B,"x2_Spouse, partner",x2_Unaccompanied,x3_Commercial associate,x3_Pensioner,x3_State servant,x3_Working,x4_Higher education,x4_Incomplete higher,x4_Secondary / secondary special,x5_No,x5_Yes,x6_F,x6_M,x7_N,x7_Y,x8_N,x8_Y,x9_block of flats,x9_specific housing,x9_terraced house,x10_FRIDAY,x10_MONDAY,x10_SATURDAY,x10_SUNDAY,x10_THURSDAY,x10_TUESDAY,x10_WEDNESDAY,x11_Co-op apartment,x11_House / apartment,x11_Municipal apartment,x11_Office apartment,x11_Rented apartment,x11_With parents,x12_Civil marriage,x12_Married,x12_Separated,x12_Single / not married,x12_Widow,REGION_RATING_CLIENT_W_CITY,FLAG_EMP_PHONE,FLAG_DOCUMENT_15,YEARS_BEGINEXPLUATATION_MODE,AMT_ANNUITY,SK_ID_CURR,FLAG_DOCUMENT_11,ENTRANCES_MEDI,AMT_REQ_CREDIT_BUREAU_HOUR,FLAG_DOCUMENT_3,OBS_30_CNT_SOCIAL_CIRCLE,DAYS_ID_PUBLISH,REG_REGION_NOT_LIVE_REGION,NONLIVINGAREA_MEDI,BASEMENTAREA_MEDI,REGION_POPULATION_RELATIVE,AMT_REQ_CREDIT_BUREAU_WEEK,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_12,AMT_REQ_CREDIT_BUREAU_YEAR,CNT_CHILDREN,FLOORSMAX_AVG,FLAG_PHONE,FLAG_DOCUMENT_17,FLAG_EMAIL,FLAG_DOCUMENT_8,APARTMENTS_MEDI,YEARS_BEGINEXPLUATATION_MEDI,REG_CITY_NOT_LIVE_CITY,FLOORSMAX_MEDI,EXT_SOURCE_2,EXT_SOURCE_3,REG_CITY_NOT_WORK_CITY,TOTALAREA_MODE,FLOORSMAX_MODE,DAYS_BIRTH,EXT_SOURCE_1,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_MON,HOUR_APPR_PROCESS_START,FLAG_DOCUMENT_20,ELEVATORS_MEDI,NONLIVINGAREA_AVG,AMT_GOODS_PRICE,AMT_INCOME_TOTAL,LIVINGAREA_MEDI,FLAG_MOBIL,APARTMENTS_AVG,ENTRANCES_AVG,CNT_FAM_MEMBERS,FLAG_DOCUMENT_21,REG_REGION_NOT_WORK_REGION,LANDAREA_MEDI,ENTRANCES_MODE,REGION_RATING_CLIENT,LIVE_REGION_NOT_WORK_REGION,LIVINGAREA_MODE,FLAG_DOCUMENT_10,APARTMENTS_MODE,OBS_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_19,YEARS_BEGINEXPLUATATION_AVG,DAYS_REGISTRATION,ELEVATORS_AVG,FLAG_DOCUMENT_14,LANDAREA_MODE,DAYS_EMPLOYED,BASEMENTAREA_MODE,LANDAREA_AVG,FLAG_CONT_MOBILE,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_5,BASEMENTAREA_AVG,AMT_REQ_CREDIT_BUREAU_QRT,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,LIVINGAREA_AVG,TARGET,FLAG_DOCUMENT_9,FLAG_WORK_PHONE,AMT_CREDIT,FLAG_DOCUMENT_4,ELEVATORS_MODE,FLAG_DOCUMENT_6,NONLIVINGAREA_MODE,LIVE_CITY_NOT_WORK_CITY
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6461038961038952,0.2703047303327808,0.12624277391636862,0.0,0.13630371737411018,0.0,0.0,0.08333333333333333,0.2082702975289965,0.0,0.054797374726534016,0.0891,0.06958951033243485,0.0,0.0,0.0,0.125,0.6666666666666666,0.17395387665657933,0.0,0.0,0.0,1.0,0.10299208704253214,0.6444805194805188,0.0,0.17395387665657933,0.27476033823762613,0.7917315821381528,0.0,0.07890944030747056,0.17395387665657933,0.6499823964323436,0.7087572284240228,1.0,0.0,0.8888888888888888,0.0,0.0,0.054775579663901286,0.2061855670103093,0.20588235294117646,0.07484858873271627,0.0,0.10299625468164796,0.13630371737411018,0.75,0.0,0.0,0.1114,0.13630371737411018,0.5,0.0,0.07480183097019091,0.0,0.10291595197255575,0.08333333333333333,0.0,0.6444805194805188,0.9179668454412481,0.0,0.0,0.112,0.020033848106621538,0.0925,0.1095,1.0,0.0,0.0,0.0891,0.0,0.9471664698937426,0.0,0.0747935326276608,0.0,0.0,0.0,0.2362097907164911,0.0,0.0,0.0,0.1204686118479222,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.9999999999999982,0.22077011347698586,0.038708752277481606,0.0,0.13630371737411018,0.0,1.0,0.0,0.19599932761808703,0.0,0.0678195645379727,0.1093,0.12255727762803233,0.0,0.0,0.0,0.5,0.0,0.43483251591359695,0.0,0.0,0.0,0.0,0.22131552917903066,0.9999999999999982,0.0,0.43483251591359695,0.5470646846433093,0.9896827092424074,1.0,0.27071823204419887,0.43483251591359695,0.5361459922544302,0.8970599196340225,0.0,0.14285714285714285,0.6111111111111112,0.0,0.34782608695652173,0.06785790257392042,0.5876288659793815,0.1764705882352941,0.23471603245343392,0.0,0.22134831460674162,0.13630371737411018,0.25,0.0,0.0,0.1509,0.13630371737411018,0.5,0.0,0.23467678910349446,0.0,0.22139181573143837,0.0,0.0,0.9999999999999982,0.9889078498293514,0.34782608695652173,0.0,0.1517,0.024489634017347155,0.1134,0.1483,1.0,0.0,0.0,0.1093,0.0,0.0,0.0,0.2346167267651506,0.0,0.0,0.0,0.568845378171557,0.0,0.34779792746113986,0.0,0.14920424403183025,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8149350649350655,0.2017722810149178,0.7865662325393077,0.0,0.13630371737411018,0.0,1.0,0.0,0.23869557908892247,0.0,0.052505469319720804,0.0,1.0000000000000002,0.0,0.0,0.0,0.125,0.0,0.6630491495356359,0.0,0.0,0.0,0.0,0.3114490603363007,0.8149350649350655,0.0,0.6957111551706144,0.901938108755191,0.8175247588438286,0.0,0.2451357194331011,0.6957111551706144,0.22937448656260995,0.8763825643102214,0.0,0.0,0.7222222222222221,0.0,0.34782608695652173,0.07647309083173792,0.11340206185567012,0.08823529411764706,0.3342475145697635,0.0,0.30474406991260927,0.1249670445557606,0.25,0.0,0.0,0.0,0.1817822304244661,0.0,0.0,0.17103941051691415,0.0,0.42207792207792205,0.0,0.0,0.8149350649350655,0.47879083373963915,0.3260869565217391,0.0,0.0,0.026991220647345042,0.0,0.0,1.0,0.0,0.0,0.0141,0.0,0.24203069657615117,0.0,0.3173199953472141,0.0,0.0,0.0,0.12079591335606377,0.0,0.4348013816925734,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7824675324675301,0.07819074333800843,0.5425776593112446,0.0,0.13630371737411018,0.0,1.0,0.08333333333333333,0.2311312825684989,0.0,0.0,0.0774,0.272868935309973,0.0,0.0,0.0,0.25,0.3333333333333333,0.17395387665657933,0.0,0.0,1.0,0.0,0.09013353115727003,0.7824675324675301,0.0,0.17395387665657933,0.4917493254482869,0.6071047712812626,0.0,0.06281527744415084,0.17395387665657933,0.22027930994014788,0.8223652485667653,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.07835051546391752,0.1588235294117647,0.0773625871328991,0.0,0.09013732833957554,0.13630371737411018,0.5,0.0,0.0,0.0337,0.13630371737411018,1.0,0.0,0.07736965501842134,0.0,0.09005145797598628,0.08333333333333333,0.0,0.7824675324675301,0.39998781082398827,0.0,0.0,0.0339,0.028641315845144913,0.0803,0.0332,1.0,0.0,0.0,0.0774,0.25,0.4899645808736718,0.0,0.07735256484820285,0.0,0.0,0.0,0.1139445855590756,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.9918831168831144,0.1075800076501339,0.5454962098207257,0.0,0.04547851305035592,0.0,1.0,0.0,0.2593713229114136,0.0,0.05323471194916137,1.0,0.2460270664869721,0.0,0.0,0.0,0.125,0.0,0.6957111551706144,1.0,0.0,1.0,0.0,0.3050197823936696,0.9918831168831144,0.0,0.6957111551706144,0.6369129532078427,0.6365033652512241,0.0,0.2862118664424694,0.6957111551706144,0.6178852247388804,0.7007678666307384,0.0,0.14285714285714285,0.49999999999999994,0.0,0.17391304347826086,0.05318017443097213,0.18556701030927836,0.11764705882352942,0.2851102731116444,0.0,0.30499375780274657,0.04547851305035592,0.0,0.0,0.0,0.0257,0.04547851305035592,0.5,0.0,0.28502846935357823,0.0,0.3049497672139182,0.0,0.0,0.9918831168831144,0.9886640663091174,0.17391304347826086,0.0,0.0258,0.03157393695790142,1.0,0.0252,1.0,0.0,0.0,1.0,0.0,0.6230814639905549,0.0,0.28509945329766195,0.0,0.0,0.0,0.26005257246828944,0.0,0.17389896373056993,0.0,0.11715296198054818,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7175324675324664,0.17445492796123935,0.6856766088579975,0.0,0.40904297389928806,0.0,1.0,0.0,0.18675407631534713,0.0,0.005104698406083967,0.2727,0.12453672506738543,0.0,0.0,0.0,0.25,0.0,0.34780340185745584,0.0,0.0,0.0,0.0,0.48775964391691395,0.7175324675324664,0.0,0.34780340185745584,0.9931731607020052,0.4030954047249767,0.0,0.42901753543117943,0.34780340185745584,0.07780776904119224,0.9852319275392992,0.0,0.0,0.6111111111111112,0.0,0.43478260869565216,0.0051052967453733234,0.09278350515463918,0.0411764705882353,0.47137470003428183,0.0,0.48776529338327096,0.40904297389928806,0.25,0.0,0.0,0.1648,0.40904297389928806,0.5,0.0,0.47136317963603885,0.0,0.48774810095564813,0.0,0.0,0.7175324675324664,0.7571306679668454,0.43478260869565216,0.0,0.1656,1.0,0.283,0.1619,1.0,0.0,0.0,0.2727,0.25,0.8527154663518299,0.0,0.4713272071652902,0.0,0.0,0.0,0.09854318711531729,0.0,0.4348013816925734,0.0,0.011273209549071619,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9350649350649345,0.16881295422669898,0.9890680882650651,0.0,0.1817822304244661,0.0,0.0,0.0,0.9855437888720794,0.0,0.22106469423898323,0.285,0.43919867475292,0.0,0.0,0.0,0.125,0.3333333333333333,0.6957111551706144,1.0,0.0,0.0,1.0,0.3887240356083086,0.9350649350649345,0.0,0.6957111551706144,0.8474815547320297,0.26400101760237377,0.0,0.46949315397549846,0.6957111551706144,0.8402182842389391,0.7508551976885829,0.0,0.0,0.5555555555555556,0.0,0.43478260869565216,0.22101680493512016,0.15463917525773196,0.4117647058823529,0.511255856473546,0.0,0.38863920099875165,0.1817822304244661,0.25,0.0,0.0,0.1344,0.1817822304244661,0.0,0.0,0.5112202746455285,0.0,0.38863023768684146,0.0,0.0,0.9350649350649345,0.993539736713798,0.43478260869565216,0.0,0.1351,0.027789824412946904,0.2958,0.1321,1.0,0.0,0.0,0.285,0.0,0.80814639905549,0.0,0.5112248458764684,0.0,0.0,0.0,0.16530136583755672,0.0,0.4348013816925734,0.0,0.4862953138815208,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6931818181818183,0.2725678949381614,0.6075027554715793,0.0,0.2727392565251779,0.0,1.0,0.0,0.18356026222894606,0.0,0.007084071257422648,0.1866,0.21529649595687328,0.0,0.0,0.0,0.25,0.0,0.34780340185745584,1.0,0.0,0.0,0.0,0.2985905044510386,0.6931818181818183,0.0,0.34780340185745584,0.7172880215338586,0.836761487038654,0.0,0.33833773720874366,0.34780340185745584,0.5703555920666589,0.8692071692406627,0.0,0.2857142857142857,0.6111111111111112,0.0,0.30434782608695654,0.007126143373750265,0.27835051546391754,0.13529411764705884,0.31710661638669874,0.0,0.2986267166042447,0.2727392565251779,0.25,0.0,0.0,0.0318,0.2727392565251779,0.5,0.0,0.31707044769454057,0.0,0.29857877971085517,0.0,0.0,0.6931818181818183,0.42588980984885416,0.30434782608695654,0.0,0.0319,0.024164374867780836,0.1937,0.0312,1.0,0.0,0.0,0.1866,0.0,0.7662337662337663,0.0,0.31708735605443755,0.0,0.0,0.0,0.2988177232820356,0.0,0.3044041450777202,0.0,0.015694076038903625,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6298701298701292,0.19676781843682267,0.6732291877544594,0.0,0.0908252043237543,0.0,1.0,0.3333333333333333,0.24340225247940828,0.0,0.0,0.0608,0.23518924079065584,0.0,0.0,0.0,0.75,0.0,0.17395387665657933,0.0,0.0,0.0,0.0,0.07727497527200791,0.6298701298701292,0.0,0.17395387665657933,0.5571245151065385,0.2901408059153719,0.0,0.04876291136199855,0.17395387665657933,0.5255251731017486,0.4522456638860827,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.36907216494845363,0.21176470588235297,0.059993143640726776,0.0,0.07727840199750313,0.0908252043237543,0.25,0.0,0.0,0.013,0.0908252043237543,1.0,0.0,0.06006475382382494,0.0,0.07718696397941681,0.3333333333333333,0.0,0.6298701298701292,0.9769624573378839,0.0,0.0,0.0131,0.030386608842817856,0.0631,0.0128,1.0,0.0,0.0,0.0608,0.0,0.5218417945690673,0.0,0.060020937536349885,0.0,0.0,0.0,0.43280908465133505,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8944805194805188,0.25210378681626927,0.7312993454349146,0.0,0.13630371737411018,0.0,1.0,0.0,0.9551185073121533,0.0,0.12699239504115012,0.1047,0.12255727762803233,0.0,0.0,0.0,0.0,0.3333333333333333,0.34780340185745584,1.0,0.0,0.0,0.0,0.10558852621167161,0.8944805194805188,0.0,0.34780340185745584,0.9409411318702584,0.805727161015223,0.0,0.2381695892385299,0.34780340185745584,0.4828071822556038,0.4395679374301871,0.0,0.0,0.6666666666666665,0.0,0.17391304347826086,0.12699425654116145,0.6907216494845361,0.3235294117647059,0.22545994743457892,0.0,0.10549313358302125,0.13630371737411018,0.25,0.0,0.0,0.0945,0.13630371737411018,0.5,0.0,0.22541029362509768,0.0,0.10548885077186963,0.0,0.0,0.8944805194805188,0.6238420282788883,0.17391304347826086,0.0,0.095,0.029963507510048656,0.1087,0.0929,1.0,0.0,0.0,0.1047,0.0,0.15200708382526573,0.0,0.2254274747004769,0.0,0.0,0.0,0.6694818029216767,0.0,0.17389896373056993,0.0,0.27939876215738285,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6769480519480524,0.08220706362361344,0.8023933238860022,0.0,0.22726074347482203,0.0,1.0,0.0,0.2929904185577408,0.0,0.103656630899052,0.0982,0.07047394429469901,0.0,0.0,0.0,0.125,0.0,0.17395387665657933,0.0,0.0,0.0,0.0,0.11585064292779426,0.6769480519480524,0.0,0.17395387665657933,0.9060730605182488,0.8841221772859141,0.0,0.08275282248378572,0.17395387665657933,0.6269804013613426,0.7759554157584683,0.0,0.0,0.4444444444444445,0.0,0.0,0.10370134014039566,0.21855670103092784,0.23529411764705882,0.07050622785967318,0.0,0.11585518102372036,0.22726074347482203,0.25,0.0,0.0,0.0883,0.22726074347482203,1.0,0.0,0.07044769454058279,0.0,0.11578044596912522,0.0,0.0,0.6769480519480524,0.4905533885909312,0.0,0.0,0.0887,0.026724137931034484,0.1019,0.0868,1.0,0.0,0.0,0.0982,0.0,0.7570838252656434,0.0,0.07048970571129463,0.0,0.0,0.0,0.20856697756612821,0.0,0.0,0.0,0.22811671087533156,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8474025974025974,0.1542458243019253,0.8475802460804822,0.0,0.1817822304244661,0.0,1.0,0.16666666666666666,0.19196503614052784,0.0,0.03312845088030003,0.1676,0.1360343665768194,0.0,0.0,0.0,0.375,0.0,0.3913179588855264,0.0,0.0,0.0,0.0,0.25605835806132543,0.8474025974025974,0.0,0.3913179588855264,0.9142111943880981,0.24734098366186863,0.0,0.2394907518616382,0.3913179588855264,0.6184720103274264,0.7250803899746957,0.0,0.0,0.8888888888888888,0.0,0.21739130434782608,0.033078068496064664,0.2804123711340206,0.23529411764705882,0.24100102845389101,0.0,0.2561797752808989,0.1817822304244661,0.25,0.0,0.0,0.092,0.1817822304244661,0.5,0.0,0.2410405269621525,0.0,0.2560646900269542,0.16666666666666666,0.0,0.8474025974025974,0.6263408093612871,0.21739130434782608,0.0,0.0925,0.0281415273958113,0.1739,0.0904,1.0,0.0,0.0,0.1676,0.0,0.44539551357733176,0.0,0.24101430731650572,0.0,0.0,0.0,0.3893019455033633,0.0,0.2174006908462867,0.0,0.07294429708222812,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.9269480519480506,0.1788218793828892,0.7931006365701689,0.0,0.04547851305035592,0.0,1.0,0.25,0.7722306269961339,0.0,0.05167204917178873,0.102,0.24671495956873313,0.0,0.0,0.0,0.25,0.0,0.47824272148596464,1.0,0.0,0.0,0.0,0.11387240356083086,0.9350649350649345,0.0,0.47824272148596464,0.8198953862621737,0.11794988634978708,0.0,0.14004323804948354,0.47824272148596464,0.8976645933575871,0.8120501553141122,0.0,0.0,0.3333333333333333,0.0,0.17391304347826086,0.051691129546904906,0.27835051546391754,0.12941176470588234,0.13941263855559366,0.0,0.11385767790262175,0.04547851305035592,0.25,0.0,0.0,0.0199,0.04547851305035592,0.5,0.0,0.13866249860444346,0.0,0.11063464837049744,0.25,0.0,0.9350649350649345,0.85293759141882,0.17391304347826086,0.0,0.02,0.026018087581975886,0.1058,0.0195,1.0,0.0,0.0,0.102,0.0,0.334120425029516,0.0,0.1393509363731534,0.0,0.0,1.0,0.3267141402227688,0.0,0.17389896373056993,0.0,0.11273209549071618,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5974025974025974,0.06569552467168177,0.9196189576444656,0.0,0.31821776957553377,0.0,1.0,0.5,0.5999327618087074,0.0,0.035628711324096264,0.1414,0.266312893081761,0.0,0.0,0.0,0.0,0.0,0.17395387665657933,1.0,0.0,0.0,0.0,0.2058605341246291,0.5974025974025974,0.0,0.17395387665657933,0.4505960996943481,0.38036375196707145,0.0,0.1211866442469373,0.17395387665657933,0.3576458162187537,0.2739316781876143,0.0,0.14285714285714285,0.6666666666666665,0.0,0.0,0.03552435651988938,0.1463917525773196,0.047058823529411764,0.13849845731916355,0.0,0.20586766541822724,0.31821776957553377,0.0,0.0,0.0,0.1016,0.31821776957553377,1.0,0.0,0.13843920955677125,0.0,0.20595442293555502,0.5,0.0,0.5974025974025974,0.8551925889809848,0.0,0.0,0.1022,0.03348582610535223,0.1467,0.0999,1.0,0.2,0.0,0.1414,0.5,0.4073199527744983,0.0,0.1384203792020472,1.0,0.0,0.0,0.17467866789577288,0.0,0.0,0.0,0.07824933687002653,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6850649350649345,0.0,0.3047579683739344,0.0,0.0,0.0,1.0,0.3333333333333333,0.34577239872247434,0.0,0.006250651109490572,0.0474,0.42190307726864335,0.0,0.3333333333333333,0.0,1.0,0.0,0.43483251591359695,0.0,0.0,0.0,0.0,0.10682492581602375,0.6931818181818183,0.0,0.47824272148596464,0.8724236271847038,0.5367758516424802,0.0,0.07542637521018496,0.47824272148596464,0.2615890153737823,0.7210845684009309,0.0,0.0,0.7777777777777777,0.0,0.08695652173913043,0.039778770474367155,0.016494845360824746,0.1411764705882353,0.09198948691578107,0.0,0.11585518102372036,0.015027682573161082,0.25,0.0,0.0,0.0568,0.0,0.5,0.0,0.09121357597409846,0.0,0.10683655966674835,0.3333333333333333,0.0,0.6931818181818183,0.20642369575816666,0.08695652173913043,0.0,0.0557,0.023881425851491434,0.0488,0.0572,1.0,0.2,0.0,0.0724,0.5,0.5475206611570248,0.0,0.09654530650226822,0.0,0.0,0.0,0.035762159899202554,0.0,0.0870034542314335,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8068181818181817,0.16199158485273493,0.4692371280113368,0.0,0.0,0.0,1.0,0.3333333333333333,0.6626323751891074,0.0,0.01593916032920096,0.0517,0.10655323450134631,0.0,0.0,0.0,0.625,0.0,0.34780340185745584,1.0,0.0,0.0,0.0,0.10039564787339267,0.8068181818181817,0.0,0.34780340185745584,0.9027578417174869,0.3194953914070749,0.0,0.07662743214028343,0.34780340185745584,0.3800610257012087,0.5613213823214099,0.0,0.0,0.8333333333333333,0.0,0.043478260869565216,0.01595405232929164,0.11340206185567012,0.11764705882352942,0.07199177236887214,0.0,0.100374531835206,0.0,0.25,0.0,0.0,0.0534,0.0,0.5,0.0,0.07201071787428827,0.0,0.10034305317324185,0.3333333333333333,0.0,0.8068181818181817,0.5619819600195026,0.043478260869565216,0.0,0.0537,0.02519039559974614,0.0536,0.0525,1.0,0.0,0.0,0.0517,0.25,0.48170011806375446,0.0,0.0720018611143422,0.0,0.0,0.0,0.1282349578735926,0.0,0.04350172711571675,0.0,0.034924845269672856,0.0
